episode,seed,reward,mean_ems_time,mean_hospital_time,mean_total_time,weighted_ems_time,weighted_hospital_time,weighted_total_time,max_ems_time,max_hospital_time,selected_action_indices,selected_policies
199,42,0.7931854583588915,4.96194551235349,11.594193548387098,16.556139060740588,5.241130855241733,13.264578960621222,18.505709815862954,11.18,29.62,"[17, 10, 28]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG018"", ""target_name"": ""백석동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG011"", ""target_name"": ""동면""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG029"", ""target_name"": ""성거읍""}]"
200,42,0.5000775495944012,5.341688808966405,11.346236395124912,16.68792520409132,5.72268824631381,13.076129478313634,18.798817724627444,11.18,29.62,"[31, 27, 19]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ4OSQzNjE0ODEjODEjJDEjJDYjJDgz"", ""target_name"": ""새로나병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG028"", ""target_name"": ""입장면""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG020"", ""target_name"": ""부성2동""}]"
201,42,0.8133249902454551,5.314193548387096,10.847132226638168,16.161325775025265,5.7973448973292605,12.688225386647133,18.48557028397639,11.18,29.62,"[38, 41, 29]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQ0NjEwMDIjNTEjJDEjJDIjJDgz"", ""target_name"": ""천안리턴병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQzNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""천안다나힐병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG030"", ""target_name"": ""성환읍""}]"
202,42,0.7579745290037394,5.260793486616837,10.770682318375483,16.031475804992322,5.843096022653826,12.697824722564283,18.540920745218106,11.18,29.62,"[46, 44, 26]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ4OSQ0NjE0ODEjODEjJDEjJDIjJDgz"", ""target_name"": ""서울우리병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQzNjE4MzIjODEjJDEjJDYjJDgz"", ""target_name"": ""삼성스카이병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG027"", ""target_name"": ""쌍용3동""}]"
203,42,0.6411163367228703,5.423225806451613,11.026588453386493,16.449814259838107,5.713945959776463,12.943832977722515,18.657778937498975,11.18,29.62,"[52, 41, 13]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQyIyQ1IyQwMCQyNjEwMDIjNDEjJDEjJDgjJDgz"", ""target_name"": ""이화병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQzNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""천안다나힐병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG014"", ""target_name"": ""성남면""}]"
204,42,1.037312704430125,5.023772618163888,10.860143321295778,15.883915939459666,5.55524264832952,12.706339921462204,18.26158256979172,11.18,29.62,"[19, 26, 42]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG020"", ""target_name"": ""부성2동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG027"", ""target_name"": ""쌍용3동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ2MiQ0NjE0ODEjNDEjJDEjJDQjJDgz"", ""target_name"": ""연세나무병원""}]"
205,42,0.7378019213890177,5.166451612903225,10.975591027317092,16.142042640220318,5.772168228929754,12.788925123903075,18.561093352832827,11.18,29.62,"[2, 3, 46]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG003"", ""target_name"": ""신방동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG004"", ""target_name"": ""신안동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ4OSQ0NjE0ODEjODEjJDEjJDIjJDgz"", ""target_name"": ""서울우리병원""}]"
206,42,0.8444241294709229,4.85229190833259,11.594193548387098,16.446485456719685,5.1898921841297,13.264578960621222,18.454471144750922,10.85,29.62,"[14, 2, 4]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG015"", ""target_name"": ""수신면""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG003"", ""target_name"": ""신방동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG005"", ""target_name"": ""원성1동""}]"
207,42,0.9168355522593181,5.119363822781212,10.922183961670516,16.04154778445173,5.644846957919688,12.737212764042843,18.382059721962527,11.18,29.62,"[8, 38, 24]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG009"", ""target_name"": ""청룡동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQ0NjEwMDIjNTEjJDEjJDIjJDgz"", ""target_name"": ""천안리턴병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG025"", ""target_name"": ""쌍용1동""}]"
208,42,1.1956434504418318,5.30471554719749,10.558776212695637,15.863491759893126,5.64393497465041,12.459316849129605,18.103251823780013,11.18,29.62,"[37, 0, 46]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ3OSQzNjE4MzIjODEjJDEjJDYjJDgz"", ""target_name"": ""앙즈로여성병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG001"", ""target_name"": ""문성동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ4OSQ0NjE0ODEjODEjJDEjJDIjJDgz"", ""target_name"": ""서울우리병원""}]"
209,42,1.0651499359064758,5.331973675703178,10.513952631041532,15.845926306744712,5.7387096980570576,12.495035640258315,18.23374533831537,11.18,29.62,"[36, 22, 44]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ3OSQyNjE0ODEjNDEjJDEjJDgjJDgz"", ""target_name"": ""마디손병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG023"", ""target_name"": ""성정1동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQzNjE4MzIjODEjJDEjJDYjJDgz"", ""target_name"": ""삼성스카이병원""}]"
210,42,0.7707199394342084,5.132156816782539,11.346236395124912,16.47839321190745,5.452045856474006,13.076129478313634,18.528175334787637,11.18,29.62,"[12, 7, 31]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG013"", ""target_name"": ""북면""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG008"", ""target_name"": ""중앙동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ4OSQzNjE0ODEjODEjJDEjJDYjJDgz"", ""target_name"": ""새로나병원""}]"
211,42,0.4197079688336025,4.912083809197481,11.594193548387098,16.50627735758458,5.614608344767024,13.264578960621222,18.879187305388243,11.18,29.62,"[18, 25, 26]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG019"", ""target_name"": ""부성1동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG026"", ""target_name"": ""쌍용2동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG027"", ""target_name"": ""쌍용3동""}]"
212,42,0.7657017350942219,5.426958862636138,10.697312181131657,16.124271043767795,5.965918408783474,12.567275130344152,18.533193539127623,11.18,29.62,"[40, 50, 23]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""서울프라임병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE4MzIjODEjJDEjJDIjJDgz"", ""target_name"": ""서울대정병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG024"", ""target_name"": ""성정2동""}]"
213,42,1.1566681828332044,5.232801978072861,10.626367224523342,15.859169202596206,5.567406178782148,12.574820912606496,18.14222709138864,11.18,29.62,"[39, 35, 7]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjE4MzIjNTEjJDEjJDYjJDgz"", ""target_name"": ""아이본병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ2MiQzNjE4MzIjODEjJDEjJDIjJDgz"", ""target_name"": ""돋움병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG008"", ""target_name"": ""중앙동""}]"
214,42,0.9807747429941394,5.36265655090189,10.742002563194719,16.10465911409661,5.746462939276316,12.571657591951391,18.318120531227706,11.18,29.62,"[33, 19, 48]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQyIyQ3IyQwMCQ0NjE0ODEjNjEjJDEjJDgjJDgz"", ""target_name"": ""천안우리병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG020"", ""target_name"": ""부성2동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5MiQyNjEwMDIjNjEjJDEjJDAjJDgz"", ""target_name"": ""두정이진병원""}]"
215,42,1.372079576940493,5.249677419354838,10.592492761734231,15.842170181089068,5.442251364611085,12.48456433267027,17.926815697281352,11.18,29.62,"[40, 34, 10]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""서울프라임병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ2MiQ0NjE0ODEjNjEjJDEjJDgjJDgz"", ""target_name"": ""천안해울병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG011"", ""target_name"": ""동면""}]"
216,42,0.8201198864635515,5.453870967741936,10.645921375817954,16.099792343559887,5.852102069660146,12.626673318098149,18.478775387758294,11.18,29.62,"[8, 52, 36]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG009"", ""target_name"": ""청룡동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQyIyQ1IyQwMCQyNjEwMDIjNDEjJDEjJDgjJDgz"", ""target_name"": ""이화병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ3OSQyNjE0ODEjNDEjJDEjJDgjJDgz"", ""target_name"": ""마디손병원""}]"
217,42,0.7980554304065244,5.599677419354838,10.566069875998794,16.165747295353633,6.034316313600623,12.4665235302147,18.50083984381532,11.18,29.62,"[50, 46, 51]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE4MzIjODEjJDEjJDIjJDgz"", ""target_name"": ""서울대정병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ4OSQ0NjE0ODEjODEjJDEjJDIjJDgz"", ""target_name"": ""서울우리병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQxMyQyNjEyMjIjNzEjJDEjJDgjJDgz"", ""target_name"": ""SG삼성조은병원""}]"
218,42,0.7157719565338319,5.599677419354838,10.527968206486767,16.127645625841605,6.034316313600623,12.548807004087395,18.583123317688013,11.18,29.62,"[52, 42, 41]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQyIyQ1IyQwMCQyNjEwMDIjNDEjJDEjJDgjJDgz"", ""target_name"": ""이화병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ2MiQ0NjE0ODEjNDEjJDEjJDQjJDgz"", ""target_name"": ""연세나무병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ5OSQzNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""천안다나힐병원""}]"
219,42,0.43900708592797955,5.267973840096877,11.138559464269987,16.406533304366867,5.879076700193799,12.980811488100068,18.859888188293866,11.18,29.62,"[44, 25, 23]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQzNjE4MzIjODEjJDEjJDYjJDgz"", ""target_name"": ""삼성스카이병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG026"", ""target_name"": ""쌍용2동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG024"", ""target_name"": ""성정2동""}]"
220,42,0.8960546579785138,5.389711263171298,10.602994034738755,15.992705297910055,5.852393808666708,12.550446807576627,18.40284061624333,11.18,29.62,"[43, 40, 4]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz"", ""target_name"": ""천안재활병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""서울프라임병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG005"", ""target_name"": ""원성1동""}]"
221,42,0.9092610833387553,5.265170274394114,10.665970466999639,15.931140741393756,5.8270612018601655,12.562572989022923,18.38963419088309,11.18,29.62,"[51, 48, 24]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQxMyQyNjEyMjIjNzEjJDEjJDgjJDgz"", ""target_name"": ""SG삼성조은병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5MiQyNjEwMDIjNjEjJDEjJDAjJDgz"", ""target_name"": ""두정이진병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG025"", ""target_name"": ""쌍용1동""}]"
222,42,0.8141692880902625,5.298064516129032,11.033865820568307,16.33193033669734,5.626285861654427,12.858440124477161,18.484725986131583,11.18,29.62,"[12, 9, 48]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG013"", ""target_name"": ""북면""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG010"", ""target_name"": ""광덕면""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5MiQyNjEwMDIjNjEjJDEjJDAjJDgz"", ""target_name"": ""두정이진병원""}]"
223,42,0.9813225939411261,5.149032258064516,11.098534409726106,16.247566667790622,5.326891042302942,12.990681637977776,18.31757268028072,11.18,29.62,"[12, 10, 32]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG013"", ""target_name"": ""북면""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG011"", ""target_name"": ""동면""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQ0NjE0ODEjODEjJDEjJDYjJDgz"", ""target_name"": ""예일병원""}]"
224,42,0.8012198094509522,5.440692396815576,10.664957489577072,16.10564988639265,5.947474605010949,12.550200859759947,18.497675464770893,11.18,29.62,"[51, 25, 31]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQxMyQyNjEyMjIjNzEjJDEjJDgjJDgz"", ""target_name"": ""SG삼성조은병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG026"", ""target_name"": ""쌍용2동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ4OSQzNjE0ODEjODEjJDEjJDYjJDgz"", ""target_name"": ""새로나병원""}]"
225,42,1.1684821205752733,4.734104229723628,11.594193548387098,16.328297778110723,4.865834193025353,13.264578960621222,18.130413153646572,10.85,29.62,"[14, 4, 0]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG015"", ""target_name"": ""수신면""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG005"", ""target_name"": ""원성1동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG001"", ""target_name"": ""문성동""}]"
226,42,0.8157529675122177,5.599677419354838,10.51679243568511,16.11646985503995,6.034316313600623,12.448825993109008,18.483142306709627,11.18,29.62,"[43, 33, 44]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz"", ""target_name"": ""천안재활병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQyIyQ3IyQwMCQ0NjE0ODEjNjEjJDEjJDgjJDgz"", ""target_name"": ""천안우리병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQzNjE4MzIjODEjJDEjJDYjJDgz"", ""target_name"": ""삼성스카이병원""}]"
227,42,1.0456886669547316,5.342699713174523,10.477424966615803,15.820124679790329,5.860800250783288,12.39240635648383,18.253206607267114,11.18,29.62,"[20, 34, 42]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG021"", ""target_name"": ""불당1동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ2MiQ0NjE0ODEjNjEjJDEjJDgjJDgz"", ""target_name"": ""천안해울병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ2MiQ0NjE0ODEjNDEjJDEjJDQjJDgz"", ""target_name"": ""연세나무병원""}]"
228,42,0.9197546078814405,5.185882357353503,10.856635269370763,16.042517626724266,5.680139591430452,12.699001074909956,18.379140666340405,11.18,29.62,"[2, 37, 19]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG003"", ""target_name"": ""신방동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ3OSQzNjE4MzIjODEjJDEjJDYjJDgz"", ""target_name"": ""앙즈로여성병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG020"", ""target_name"": ""부성2동""}]"
229,42,0.5792071040407336,5.443235834934136,10.951037520712806,16.39427335564694,5.932671322458575,12.787016847722535,18.71968817018111,11.18,29.62,"[17, 44, 49]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG018"", ""target_name"": ""백석동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQzNjE4MzIjODEjJDEjJDYjJDgz"", ""target_name"": ""삼성스카이병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE0ODEjNTEjJDEjJDYjJDgz"", ""target_name"": ""천안21세기병원""}]"
230,42,0.7582725946164359,5.2442025324586306,10.92879511789891,16.17299765035754,5.80328650889766,12.737336170707753,18.54062267960541,11.18,29.62,"[24, 27, 40]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG025"", ""target_name"": ""쌍용1동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG028"", ""target_name"": ""입장면""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNjEjJDEjJDQjJDgz"", ""target_name"": ""서울프라임병원""}]"
231,42,0.6943836629433235,4.697814025962782,11.594193548387098,16.292007574349878,5.3399326506573015,13.264578960621222,18.60451161127852,11.18,29.62,"[26, 18, 22]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG027"", ""target_name"": ""쌍용3동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG019"", ""target_name"": ""부성1동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG023"", ""target_name"": ""성정1동""}]"
232,42,0.7247915581687501,5.0240528076909285,11.102009947137324,16.126062754828258,5.5807466203828735,12.993357095670223,18.574103716053095,11.18,29.62,"[45, 29, 6]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3OSQyNjEyMjIjNDEjJDEjJDgjJDgz"", ""target_name"": ""우리척병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG030"", ""target_name"": ""성환읍""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG007"", ""target_name"": ""일봉동""}]"
233,42,0.6075805973821957,5.155208525847835,11.138559464269987,16.293767990117825,5.710503188739586,12.980811488100068,18.69131467683965,11.18,29.62,"[29, 44, 25]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG030"", ""target_name"": ""성환읍""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQzNjE4MzIjODEjJDEjJDYjJDgz"", ""target_name"": ""삼성스카이병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG026"", ""target_name"": ""쌍용2동""}]"
234,42,0.6787154693403252,4.850672478128748,11.594193548387098,16.444866026515843,5.355600844260297,13.264578960621222,18.62017980488152,11.18,29.62,"[5, 1, 21]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG006"", ""target_name"": ""원성2동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG002"", ""target_name"": ""봉명동""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG022"", ""target_name"": ""불당2동""}]"
235,42,0.7964068591942919,5.342699713174523,10.663079887171962,16.005779600346486,5.860800250783288,12.641688164244268,18.502488415027553,11.18,29.62,"[51, 20, 32]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQxMyQyNjEyMjIjNzEjJDEjJDgjJDgz"", ""target_name"": ""SG삼성조은병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG021"", ""target_name"": ""불당1동""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQ0NjE0ODEjODEjJDEjJDYjJDgz"", ""target_name"": ""예일병원""}]"
236,42,0.773073446532262,4.966784222030909,11.594193548387098,16.560977770418006,5.261242867068361,13.264578960621222,18.525821827689583,11.18,29.62,"[16, 10, 17]","[{""policy"": ""ambulance_new_base"", ""target_id"": ""REG017"", ""target_name"": ""목천읍""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG011"", ""target_name"": ""동면""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG018"", ""target_name"": ""백석동""}]"
237,42,0.9986971732818972,5.599677419354838,10.26534495124071,15.86502237059555,6.034316313600623,12.265881787339325,18.300198100939948,11.18,29.62,"[36, 31, 48]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ3OSQyNjE0ODEjNDEjJDEjJDgjJDgz"", ""target_name"": ""마디손병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ4OSQzNjE0ODEjODEjJDEjJDYjJDgz"", ""target_name"": ""새로나병원""}, {""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ5MiQyNjEwMDIjNjEjJDEjJDAjJDgz"", ""target_name"": ""두정이진병원""}]"
238,42,0.9090445544189372,5.09989875226641,11.346236395124912,16.446135147391324,5.313721241489277,13.076129478313634,18.389850719802908,11.18,29.62,"[31, 15, 7]","[{""policy"": ""hospital_upgrade"", ""target_id"": ""JDQ4MTYyMiM2MSMkMSMkMiMkOTkkMzgxMzUxIzExIyQxIyQ3IyQ4OSQzNjE0ODEjODEjJDEjJDYjJDgz"", ""target_name"": ""새로나병원""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG016"", ""target_name"": ""풍세면""}, {""policy"": ""ambulance_new_base"", ""target_id"": ""REG008"", ""target_name"": ""중앙동""}]"
